group,avg_return,avg_loss
233,1.5323067921653895,-12.71280288696289
234,1.4611044141125658,23.476449966430664
235,1.6294619338568186,-1.7827982902526855
236,1.536531851024543,5.421854019165039
237,1.4802631997081466,-9.24918270111084
238,1.5005866616785979,25.041748046875
239,1.611817570073979,-17.91920280456543
240,1.5887548287350728,3.552055597305298
241,1.5305039945060088,-15.150507926940918
242,1.5572652388650665,3.4794201850891113
243,1.4458108455777108,-1.297511100769043
244,1.5177411526884164,-11.841304779052734
245,1.5116080907493488,22.231491088867188
246,1.528995107018488,5.641904354095459
247,1.5528821603870977,-14.825573921203613
248,1.5326267609757234,-0.5493578910827637
249,1.5623234746934394,5.485066890716553
250,1.563195143647472,17.002246856689453
251,1.583879012961229,-7.170971393585205
252,1.4007350239308944,-7.257065773010254
253,1.5892948563269775,-2.5907509326934814
254,1.6286444993455391,4.501429557800293
255,1.5047042006834972,-1.4181327819824219
256,1.5882663641068544,7.757127285003662
257,1.5458993765116888,-5.325681686401367
258,1.5732866032074442,2.9730730056762695
259,1.5910543830124821,-3.354445457458496
260,1.5999845023375956,-5.684709072113037
261,1.6404431618823976,7.601226806640625
262,1.6240176976669987,-1.9384493827819824
263,1.6023712743884357,10.272123336791992
264,1.5810793530355265,-9.10316276550293
265,1.5393603239980522,3.9448933601379395
266,1.5247996310143759,13.661567687988281
267,1.5926505496950538,-0.42600154876708984
268,1.6056266775274088,-2.854861259460449
269,1.5677737445462283,-25.653566360473633
270,1.609275742754111,-3.798417091369629
271,1.5114155239441796,-7.944944381713867
272,1.448546830831853,5.041821002960205
273,1.6111182810775122,22.074443817138672
274,1.5540454148702127,-6.166723251342773
275,1.6020488347934068,-6.171828269958496
276,1.591011077563885,1.1071300506591797
277,1.6124880571575793,-3.051349639892578
278,1.6046083744942041,-11.423476219177246
279,1.5820046804811185,4.486113548278809
280,1.6097315087225206,6.56659460067749
281,1.6219652997826723,7.789958477020264
282,1.571624967907222,17.72970199584961
283,1.5460101131626778,9.039388656616211
284,1.4693579785668134,29.510196685791016
285,1.5405462745618688,-5.49479341506958
286,1.4630817314270717,3.683485269546509
287,1.5617110890652186,10.839183807373047
288,1.5016563978856063,12.023124694824219
289,1.571007561183446,3.923588514328003
290,1.554295306954562,-1.0131654739379883
291,1.5449519120757425,-2.117900848388672
292,1.5587881467000257,22.157724380493164
293,1.5093649983881643,8.175570487976074
294,1.5650121102052639,-8.132153511047363
295,1.5222036471741087,-11.65552043914795
296,1.531409175772178,-21.093265533447266
297,1.6023590359303177,5.751407623291016
298,1.4607953925975066,14.782121658325195
299,1.6154080622423217,-6.005138397216797
300,1.5737619604208546,-1.7145755290985107
301,1.5681242393287844,27.41640853881836
302,1.5954721674105303,-6.668694019317627
303,1.5813450747446018,2.5794334411621094
304,1.5901115461229565,7.395939350128174
305,1.5675821910517813,-3.5353548526763916
306,1.4467942792037238,-5.1650896072387695
307,1.598597979651566,-2.9908599853515625
308,1.6001901516992232,17.070541381835938
309,1.5312218165700697,-15.583498001098633
310,1.5162656360385078,-2.0390243530273438
311,1.640788092907516,-0.4814338684082031
312,1.616097505745337,-0.7676887512207031
313,1.5586613479557634,-7.352158069610596
314,1.5808873940409802,1.7483530044555664
315,1.579155644705581,7.505239486694336
316,1.620065524443206,5.047069072723389
317,1.6204047486582505,-6.38222074508667
318,1.58752307477366,-9.732987403869629
319,1.5694683019463396,6.3699445724487305
320,1.5842051333182026,-10.010675430297852
321,1.590467007025767,-0.44356846809387207
322,1.5032723313249716,-12.682941436767578
323,1.6116631072732355,-3.8749208450317383
324,1.5922702747446658,5.18738317489624
325,1.5856349999249213,5.654173851013184
326,1.463755715090238,21.23548126220703
327,1.568000847703393,15.353946685791016
328,1.552692606387556,-5.323661804199219
329,1.4975025464036473,5.845035552978516
330,1.5433060862764325,8.890521049499512
331,1.5277474450685786,-14.907279968261719
332,1.6105549217531043,15.05746841430664
333,1.5452376491159994,0.07432198524475098
334,1.590212550412232,-6.436431884765625
335,1.5406278131118802,-9.242687225341797
336,1.5171569306396409,28.45601463317871
337,1.608965507281008,8.438339233398438
338,1.5843337376551188,11.57258129119873
339,1.5781054637017409,2.736781597137451
340,1.6406379125346313,15.9198637008667
341,1.5116776055779453,-9.205156326293945
342,1.6131360017039154,7.443043231964111
343,1.599850795964892,8.870396614074707
344,1.577869063739695,-10.08099365234375
345,1.6232556425696858,-0.9086856842041016
346,1.589913328845809,1.8155407905578613
347,1.6283946170564352,-13.247224807739258
348,1.6263149439550668,6.454583644866943
349,1.4383462691493802,-20.165592193603516
350,1.6027745448418718,0.6880407333374023
351,1.613316176970878,-17.393596649169922
352,1.582163847116349,0.4984416961669922
353,1.6691115106528729,-17.340463638305664
354,1.5759464238243903,4.001321792602539
355,1.6120685787056073,-5.290917873382568
356,1.5035413982234371,12.788755416870117
357,1.6582166686305573,-26.449934005737305
358,1.5889174150551844,11.918296813964844
359,1.5294367121391883,2.537972927093506
360,1.5788388054923164,14.334003448486328
361,1.5559578626977864,2.0480682849884033
362,1.613428773447545,8.48759651184082
363,1.57437477517716,-22.414764404296875
364,1.5981883565216572,7.012678623199463
365,1.5898673641232257,-5.8637003898620605
366,1.591048896350546,21.72756004333496
367,1.5327692956137062,20.35750389099121
368,1.5899262291904488,13.829184532165527
369,1.608238048100246,1.8287911415100098
370,1.5589963849262092,-0.6671395301818848
371,1.6215399530703793,-1.967524528503418
372,1.5919140006204224,4.606354713439941
373,1.5970246091473224,-3.6288464069366455
374,1.5995681640109418,14.655987739562988
375,1.6249811558867742,11.046849250793457
376,1.4831274460459527,-11.703447341918945
377,1.5337104041739216,9.286125183105469
378,1.637388364061993,-0.5446548461914062
379,1.6085012277469084,9.647829055786133
380,1.5210147852061056,2.934476375579834
